,Name,Team,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Mean,Std,Median,5th,16th,84th,95th
353,Cameron Zurhaar,North Melbourne,0.7023361906934593,0.7226483652838513,0.6480885801185391,0.6782128421376378,0.7016694093451624,0.6031535653464161,0.7622921973863431,0.6697450606243067,0.6419675016514238,0.7485529004231773,0.7108920835624181,0.6899598815066121,0.047540013418983874,0.7016694093451624,0.6206198366836695,0.6455789379470218,0.733269224690975,0.7561095137529185
466,George Wardlaw,North Melbourne,0.41592341610138217,0.5132830024656628,0.4755799096656637,0.479034773477638,0.39369172388739854,0.4485411593027906,0.4698036156418308,0.48686307752344105,0.49088327478060106,0.5369793174312902,0.418569145524552,0.4662865832547501,0.043467324932659916,0.4755799096656637,0.40369598538369117,0.41748439646105234,0.5000671631314764,0.5263159756967579
361,Zane Duursma,North Melbourne,0.0962508962334014,0.13643169836165078,0.12555105434068603,0.08050787829491142,0.1141666402074156,0.09344854682006924,0.1275168900861453,0.15601820737785183,0.13243007157802206,0.14097064517051133,0.1356892500306351,0.12172561622739089,0.023075868593325128,0.1275168900861453,0.08633117913123244,0.09510193297393521,0.13829266655328362,0.1492468043845486
346,Tom Blamires,North Melbourne,0.10612579734893265,0.12016015484380856,0.13869561166765382,0.15414762498259407,0.08535005699097985,0.09069504661686444,0.11438467522726356,0.13929849778519113,0.1465619166828771,0.12256341598487912,0.14503656283477995,0.12391085099689313,0.02311311695981641,0.12256341598487912,0.08775530232262792,0.09979918954878468,0.14566195791249978,0.15073405624772143
350,Tom Powell,North Melbourne,0.06884450009492651,0.08880902060692178,0.10043127667578299,0.12320568895586119,0.07125101376825611,0.06202891995361702,0.08805710661871337,0.07089282343901522,0.09945743435440725,0.08735390966948636,0.07567222956818466,0.08509126579137932,0.017888111225290573,0.08735390966948636,0.06509593101720629,0.07005301086793884,0.0998567097061713,0.11295720342982597
368,Jacob Konstanty,North Melbourne,0.026273728207980344,0.053737339288498866,0.06429135619354286,0.03763413203616301,0.022520818318904644,0.028466488805735955,0.053374040909922565,0.06181243722105676,0.060382091277175344,0.06175428187880068,0.03651949364486355,0.04606965525296769,0.01600477394737051,0.053374040909922565,0.02420962776898871,0.027567456960656156,0.06177812556912567,0.06317584265592412
513,Charlie Spargo,North Melbourne,0.04003816191833195,0.04275164857498576,0.05624179011574516,0.04327080548905331,0.02451628131545959,0.027357717680016835,0.05214563456197929,0.0592644435916462,0.04775015157800644,0.06564862417203295,0.046360219768590734,0.04594049806962257,0.012531797515641308,0.046360219768590734,0.02579492767951035,0.03483917978062275,0.05748107804086459,0.0627757429108589
472,Aidan Corr,North Melbourne,0.030846947099248782,0.03464924968414439,0.04205560401855308,0.040869628372856175,0.05208209623599948,0.031096619883839192,0.05583962377452097,0.04564929728822222,0.05763443491900293,0.03344962106887447,0.029905242069688677,0.04127985131045003,0.01031122116644014,0.040869628372856175,0.030329009332990726,0.030994254042157124,0.053622682526793294,0.056826769903986045
366,Toby Pink,North Melbourne,0.029715974632678263,0.0353028658548355,0.03924151264365046,0.051522419145251935,0.03786910197621669,0.029518526821408597,0.04157602182641974,0.03719013008166809,0.04685580711480473,0.02462700470629993,0.03890905827722341,0.037484402098223395,0.007751500381209854,0.03786910197621669,0.026828189658098828,0.0296350210300577,0.04374073379465759,0.049422443731550685
372,Luke McDonald,North Melbourne,0.01852536902695088,0.028017259855670825,0.040306670522006253,0.07002911566037073,0.027737778625293263,0.015419341938880412,0.02039203460315389,0.031282096729020444,0.05085213243979024,0.04588719952740026,0.0221010625901535,0.033686369228971884,0.016601057880991758,0.028017259855670825,0.016817054128512123,0.019626701716910656,0.047922822021480155,0.06139947321110949
619,Cooper Harvey,North Melbourne,0.022696032887996504,0.017700014045679,0.040130475782815124,0.03374199237529068,0.023539003759064824,0.01764782954199954,0.024968652522326183,0.0186762268330288,0.028405165275364724,0.03247194228065246,0.02892461679268833,0.026263813826991465,0.00724837917997407,0.024968652522326183,0.017671312568655295,0.01827597959021538,0.03299266281945413,0.03725565824942911
467,Callum Coleman-Jones,North Melbourne,0.003594204107681485,0.02601704580744252,0.030603978057423892,0.014205393909444248,0.03974352855368906,0.012828597883858471,0.010165534246211621,0.03230798107226977,0.03204375618048753,0.012526368587136164,0.0047261169647098275,0.01988750048821405,0.012549403759383394,0.014205393909444248,0.004103564893344239,0.007935373160795886,0.03215208838611825,0.03639753218705037
367,Lachy Dovaston,North Melbourne,0.0,0.009062754432078376,0.010854092279513516,0.0,0.0,0.0,0.0073754057947446406,0.018358733989731094,0.0075492811291988276,0.007014431602948157,0.003472215302746807,0.005789719502814674,0.0058387101803905085,0.007014431602948157,0.0,0.0,0.009797202949526783,0.014981645220133176
488,Zac Banch,North Melbourne,0.0,0.0064366312203718405,0.0050138021924368845,0.003677638841880546,0.0,0.003164977187301357,0.006959304667420518,0.029299655093596617,0.006799035435902227,0.014538604219569396,0.011223772530576813,0.007919401944459654,0.008310818362773554,0.0064366312203718405,0.0,0.0018673365405078009,0.012582853523063773,0.022657182200284353
381,Griffin Logue,North Melbourne,0.0002692542443016351,0.00794405153273162,0.005425553806911667,0.0012556508221470495,0.0007419368503219605,0.0007742531635918151,0.013511324560816888,0.04842782683260583,0.013421108170407554,0.009647115513563929,0.003243638988202754,0.009514701316872971,0.01382404864924411,0.005425553806911667,0.0004819614170107815,0.0007610034751511747,0.01345809689047538,0.03271540081030077
566,Wil Dawson,North Melbourne,0.0008550324812808763,0.01820140118638018,0.004774433411649858,0.0,0.014778434365955712,0.0,0.0,0.08991954412528981,0.00518553821222246,0.007185710288610026,0.0016221549870392734,0.012956568096220745,0.02625509519817984,0.004774433411649858,0.0,0.0,0.016181850762329746,0.0576463798027804
617,Taylor Goad,North Melbourne,0.0014263097866494517,0.0016089986326569058,0.0017051535965106226,0.0,0.010288086364311015,0.0,0.0,0.01882726800384973,0.0015920565196969236,0.0,0.0009175920394669056,0.0033059513584674143,0.005924488901214244,0.0014263097866494517,0.0,0.0,0.005224156031308784,0.0149846362660573
589,Riley Hardeman,North Melbourne,0.0,0.0041945885200657855,0.0014928004800279198,0.0,0.0,0.0009181818489508149,0.0,0.022787228363869347,0.004875607557493469,0.0006477297456181346,0.00029395251313925303,0.0032009171844695206,0.006719351103035065,0.0006477297456181346,0.0,0.0,0.004473806325411136,0.014726999001000184
649,Bailey Scott,North Melbourne,0.0,0.0046943659748942546,0.0,0.0,0.0,0.0,0.0,0.016504370838942482,0.0,0.004689309129632099,0.002372041259169393,0.0025690988366034754,0.004994442625453036,0.0,0.0,0.0,0.004691382436189583,0.011189868650120768
640,Matt Whitlock,North Melbourne,0.0,0.00934361317296463,0.0,0.0,0.0,0.0,0.0,0.012170529996786833,2.226166118270076e-05,0.004234988119004741,0.0008269783232844267,0.002418033752111212,0.004355785361283304,0.0,0.0,0.0,0.006329524391128296,0.010898417426066839
630,Josh Goater,North Melbourne,0.0,0.003601337108390538,0.0022291423251793734,0.0,0.0,0.0,0.0,0.008945544525148216,0.008683201348376201,0.0005796807200770638,0.0,0.0021853550933792175,0.0034808323859892194,0.0,0.0,0.0,0.0056849014467846605,0.008827490095600809
603,Zac Fisher,North Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023123824475210115,0.001030452253369557,0.0,0.0,0.0003038940637173244,0.0007343757082371897,0.0,0.0,0.0,0.0004224854238815185,0.0017355138601528556
344,Zak Butters,Port Adelaide,17.957329251205298,17.538238307002015,17.76191327716403,17.529124677896256,17.971361660378086,17.978612932270423,17.98724887888336,17.436857152773708,17.724288860888414,17.43193339645826,17.930364377933483,17.74975207025939,0.22950482729794025,17.76191327716403,17.43414908680021,17.49129499259601,17.974334681853943,17.983362702907538
380,Jason Horne-Francis,Port Adelaide,15.481466645123067,15.29124728058199,14.757674428824993,15.06784732022224,15.089410967561593,15.267927782242293,15.239713483802488,15.141299482459814,14.904516373656925,15.121223924635345,15.169198197312507,15.13922962603848,0.19400370670151457,15.141299482459814,14.823753303999363,15.000881632130461,15.277488776561569,15.395867931079582
359,Jase Burgoyne,Port Adelaide,3.4906791452866064,3.502365867113621,3.516542455670844,3.517834075624736,3.50433855120205,3.4292811281983053,3.532795901847507,3.4871355467268934,3.4853274417113687,3.591477307607625,3.459530509827834,3.501573448256127,0.041399466445051325,3.502365867113621,3.4428933499315932,3.4747506996391193,3.523968424376072,3.565070675015572
362,Mitch Georgiades,Port Adelaide,3.1585743560921773,3.3425694590560484,3.2986754572035366,3.187922046705134,3.2603743035394825,3.1266927536519504,3.216473370308436,3.3769040059298523,3.282897985787278,3.3134756339110742,3.3070941706590986,3.2610594129858246,0.0791943504610974,3.282897985787278,3.1410394747500523,3.1758894935538216,3.3254041022205136,3.3614534598366403
370,Joe Richards,Port Adelaide,2.927746339537959,2.883743368786907,2.9188174982148616,2.9153251516157916,2.8174242273977783,2.8786505461560528,2.9286837974576416,2.904614165437983,2.9289188079293043,2.991066513031668,2.845225719302148,2.903656012260736,0.04660933648792385,2.9153251516157916,2.8299348987547446,2.864946367145952,2.9287801517510235,2.963100045735604
364,Aliir Aliir,Port Adelaide,2.8756304547038236,2.931311775386057,2.756548487144489,2.7425649098853175,2.8261174220737977,2.810537042841497,2.8915366099115096,2.7573113259626907,2.9293600443365215,2.784619014514408,2.7888559063059857,2.8267629993696453,0.06954131258043635,2.810537042841497,2.7488575196519447,2.756998562047228,2.9070442180257645,2.930433496413766
445,Jordon Sweet,Port Adelaide,2.1031592061237916,2.2987797778220527,2.2845815932242663,2.3229526711554946,2.5180567165223704,2.161661046101841,2.253483378747514,2.097370136430522,2.2379058531103615,2.319306800920827,2.1947998500819055,2.2538233663855407,0.11885360982177798,2.253483378747514,2.0999752177924935,2.1376752917108406,2.3208016077170406,2.430259896107276
491,Ollie Wines,Port Adelaide,1.7964414632823573,1.8872291368595682,1.9146593106059153,1.897467907800232,1.6451971248390977,1.7490217228430578,1.8844234038287013,1.7192719410327575,1.7976648502048806,1.8465717708496276,1.6618441035399902,1.7999811577896536,0.09577933606212555,1.7976648502048806,1.6526882652544994,1.695726527660723,1.8914270329452403,1.9069231793433579
365,Darcy Byrne-Jones,Port Adelaide,1.7310030347770284,1.7919085730031241,1.7968900715971097,1.832189635225696,1.627476480452306,1.7033005877966767,1.783431605037684,1.7724816524906877,1.8001885458520541,1.8336109107023348,1.772199357690068,1.767698223147706,0.060368833734781406,1.783431605037684,1.661597328757273,1.7196450315150842,1.8133089924952472,1.8329713367378473
357,Esava Ratugolea,Port Adelaide,1.42431895585251,1.3913817266247455,1.4063857779444764,1.3010013216159597,1.3590586765143986,1.4721655968542893,1.4495346179501405,1.3749782752123445,1.3702268100689163,1.4230967776514982,1.3229067022836023,1.3904595671429891,0.05180067107251372,1.3913817266247455,1.310858742916399,1.3442363670797721,1.4346573773125386,1.4619816563474224
379,Kane Farrell,Port Adelaide,1.0445344517550181,1.0168964686865054,1.0746614887679873,1.0290325770817992,0.9721959879897873,1.0422814462215324,1.150662133302889,0.9906621884736307,1.0339456428055835,1.1809269724370943,1.1160423127184584,1.059258333658208,0.06539016483581336,1.0422814462215324,0.9805057782075168,1.0061404137992267,1.130236439158075,1.1673077948267019
371,Jack Whitlock,Port Adelaide,0.39659054666046367,0.41842493750461823,0.41389626507140226,0.35114258238391927,0.41122939390854263,0.38406742098268487,0.3965881276969946,0.41627850522488014,0.42940618296174415,0.38779389188806096,0.43249451995215354,0.40344657947595136,0.023509086727160004,0.41122939390854263,0.3659587597533638,0.3862660388168568,0.42292724814203986,0.4311047683064693
352,Willem Drew,Port Adelaide,0.3703379514827015,0.4433525750528164,0.4306763067663253,0.35971305559620853,0.3286479076989845,0.3576633609641457,0.3302192267833083,0.31560520206419895,0.4093681036103845,0.4200849187867306,0.28384603263525476,0.3681376946764599,0.05197532572168913,0.35971305559620853,0.29813765887827964,0.32330039838872243,0.4244273878583644,0.43764825432389537
444,Jack Lukosius,Port Adelaide,0.228221132789718,0.23414451361130736,0.21038636003424108,0.20497210764853338,0.20491173935104975,0.20291965486394228,0.2187420745639692,0.22317088899706775,0.22699801977993422,0.2415357579181583,0.2459688848741333,0.22199737585745954,0.015033975330754222,0.22317088899706775,0.20381609288314065,0.2049473566465651,0.23717492377711624,0.24397397774394453
363,Miles Bergman,Port Adelaide,0.1877903569422515,0.21152366520747087,0.191117795148927,0.1995174254649099,0.19324542291636385,0.13157485181127093,0.14939739041154726,0.13102607078118164,0.20510419527643356,0.2224691219768038,0.19556224958591373,0.18348441322937037,0.031554470555355714,0.19324542291636385,0.13127302224472182,0.14209014958543398,0.20773617794815885,0.21754366643060397
354,Joe Berry,Port Adelaide,0.10934790091267006,0.13690884859823388,0.14179917739715636,0.11158782424103772,0.045947642700315754,0.11293264739153043,0.10056996934960424,0.15333848406996753,0.1362208592639126,0.11284318500664807,0.13279291647103986,0.11766267776382877,0.028958463491903393,0.11293264739153043,0.07052768969249557,0.10574894897181308,0.1389138834057921,0.1481457960672025
533,Christian Moraes,Port Adelaide,0.10053931098026421,0.1068781288453182,0.08338366997294894,0.1040517797383982,0.08563622383996562,0.09023453910041332,0.10097798672807014,0.13253767183930354,0.11400063509947575,0.106255729513603,0.09424527782578752,0.10170372304395897,0.013920477945116486,0.10097798672807014,0.08439731921310645,0.08834922984362976,0.10979835640952279,0.12419600530638102
476,Josh Lai,Port Adelaide,0.049200216246046445,0.06890717096844987,0.07228503404999245,0.07478906756003534,0.07260584902920729,0.05088119714762894,0.0645649419205255,0.07768877755927676,0.07076195503655647,0.06226565482991104,0.061411378945657964,0.06594193120848074,0.009359358917046394,0.06890717096844987,0.049956657651758565,0.05709400440846606,0.0735009686268468,0.07638390805961812
382,Logan Evans,Port Adelaide,0.05940138637437127,0.06973790179356083,0.08306542115276061,0.09904702650217612,0.07748924543644928,0.0546165215871097,0.06224444753328366,0.050600118368486706,0.08749592698248199,0.05703754920749984,0.06592895125755423,0.06969677238143038,0.01531591689698225,0.06592895125755423,0.052407499816867056,0.05604492788313988,0.08488192854294638,0.09384903171831374
374,Jack Watkins,Port Adelaide,0.03339518111640621,0.07499985668621766,0.05463369750402437,0.06669559892261262,0.05676299593387378,0.042154013518564425,0.04797573530173122,0.07776504220824601,0.0562510001419234,0.07130719569144384,0.043462420072004376,0.05685479428154982,0.01449883149068026,0.0562510001419234,0.0373366556973774,0.042925973385094,0.0728211866993011,0.07652070872333325
474,Will Brodie,Port Adelaide,0.040625628284962384,0.05305482327035188,0.05432062157415656,0.05681848754221552,0.04777607814292523,0.052681338810811065,0.042621794339190756,0.05289154168625106,0.04534912126789811,0.04389767409421117,0.03925670934744774,0.04811761985094742,0.006104220793531586,0.04777607814292523,0.03987272286932933,0.041803366256957124,0.053573800574911803,0.05569444785658899
373,Corey Durdin,Port Adelaide,0.03031653054009421,0.05712063074712267,0.08230295502947041,0.03397389623124829,0.031221434385911767,0.024166904743164394,0.0458394519680636,0.040750214734463226,0.05686143267630758,0.03654495790724644,0.04508577182728396,0.04401674370821605,0.016491771956198466,0.040750214734463226,0.02693423635178281,0.03085042380912657,0.05696770388534177,0.0709709091024139
